contributors,coordinates,created_at,display_text_range,extended_entities,extended_tweet,extended_tweet-full_text,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quote_count,quoted_status-extended_tweet-full_text,quoted_status-text,quoted_status-user-screen_name,quoted_status_id,quoted_status_id_str,reply_count,retweet_count,retweeted,source,text,timestamp_ms,truncated,user-screen_name
,,Wed Jan 31 01:46:42 +0000 2018,"[22, 44]","{'media': [{'id': 958516828585652224, 'id_str': '958516828585652224', 'indices': [45, 68], 'media_url': 'http://pbs.twimg.com/media/DU1V-icU8AAlG4F.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1V-icU8AAlG4F.jpg', 'url': 'https://t.co/wVGyfywOp8', 'display_url': 'pic.twitter.com/wVGyfywOp8', 'expanded_url': 'https://twitter.com/JaneyScott5/status/958516860462485504/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 577, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1018, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1440, 'h': 1698, 'resize': 'fit'}}}]}",,,0,False,low,,958516860462485504,958516860462485504,AmericanLuvSong,9.115337886892483e+17,911533788689248256,790057338598109184,790057338598109184,False,und,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@AmericanLuvSong @NFL #SOTU  #ReleaseTheMemo https://t.co/wVGyfywOp8,1517363202573,False,JaneyScott5
,,Wed Jan 31 02:42:41 +0000 2018,"[0, 140]",,"{'full_text': '@SteveScalise trump loves our veterans ... except the ones that were captured.  #dumbestpresidentever. You are a loser https://t.co/PP8jxwxUJJ', 'display_text_range': [0, 118], 'entities': {'hashtags': [{'text': 'dumbestpresidentever', 'indices': [80, 101]}], 'urls': [{'url': 'https://t.co/PP8jxwxUJJ', 'expanded_url': 'https://twitter.com/stevescalise/status/958529323857739777', 'display_url': 'twitter.com/stevescalise/s…', 'indices': [119, 142]}], 'user_mentions': [{'screen_name': 'SteveScalise', 'name': 'Rep. Steve Scalise', 'id': 1209417007, 'id_str': '1209417007', 'indices': [0, 13]}], 'symbols': []}}",@SteveScalise trump loves our veterans ... except the ones that were captured.  #dumbestpresidentever. You are a loser https://t.co/PP8jxwxUJJ,0,False,low,,958530949540610048,958530949540610048,SteveScalise,,,1209417007,1209417007,True,en,,False,0,,"Under President Obama, our vets were neglected. President Trump is holding the VA accountable. #SOTU https://t.co/RRXyaNnkgR",SteveScalise,9.585293238577398e+17,958529323857739777,0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SteveScalise trump loves our veterans ... except the ones that were captured.  #dumbestpresidentever. You are a lo… https://t.co/yvWH1pdBnw,1517366561671,True,mikegarbertx
,,Tue Jan 30 19:58:53 +0000 2018,"[14, 140]",,"{'full_text': ""@PrisonPlanet Twitter is trying to dilute the hashtag With #ReleaseTheMemos \nIt gets suggested before #ReleaseTheMemo \nDon't let them win! \n#FBICorruption #FBIsecretsociety #DontPayMcCabe #LockThemAllUp #SOTU #MAGA https://t.co/FjWVNTXVcO"", 'display_text_range': [14, 214], 'entities': {'hashtags': [{'text': 'ReleaseTheMemos', 'indices': [59, 75]}, {'text': 'ReleaseTheMemo', 'indices': [102, 117]}, {'text': 'FBICorruption', 'indices': [140, 154]}, {'text': 'FBIsecretsociety', 'indices': [155, 172]}, {'text': 'DontPayMcCabe', 'indices': [173, 187]}, {'text': 'LockThemAllUp', 'indices': [188, 202]}, {'text': 'SOTU', 'indices': [203, 208]}, {'text': 'MAGA', 'indices': [209, 214]}], 'urls': [], 'user_mentions': [{'screen_name': 'PrisonPlanet', 'name': 'Paul Joseph Watson', 'id': 18643437, 'id_str': '18643437', 'indices': [0, 13]}], 'symbols': [], 'media': [{'id': 958429323513487361, 'id_str': '958429323513487361', 'indices': [215, 238], 'media_url': 'http://pbs.twimg.com/media/DU0GZEpW4AEC938.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU0GZEpW4AEC938.jpg', 'url': 'https://t.co/FjWVNTXVcO', 'display_url': 'pic.twitter.com/FjWVNTXVcO', 'expanded_url': 'https://twitter.com/jobeeswing/status/958429327607107584/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 540, 'h': 353, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 540, 'h': 353, 'resize': 'fit'}, 'large': {'w': 540, 'h': 353, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 958429323513487361, 'id_str': '958429323513487361', 'indices': [215, 238], 'media_url': 'http://pbs.twimg.com/media/DU0GZEpW4AEC938.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU0GZEpW4AEC938.jpg', 'url': 'https://t.co/FjWVNTXVcO', 'display_url': 'pic.twitter.com/FjWVNTXVcO', 'expanded_url': 'https://twitter.com/jobeeswing/status/958429327607107584/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 540, 'h': 353, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 540, 'h': 353, 'resize': 'fit'}, 'large': {'w': 540, 'h': 353, 'resize': 'fit'}}}]}}","@PrisonPlanet Twitter is trying to dilute the hashtag With #ReleaseTheMemos 
It gets suggested before #ReleaseTheMemo 
Don't let them win! 
#FBICorruption #FBIsecretsociety #DontPayMcCabe #LockThemAllUp #SOTU #MAGA https://t.co/FjWVNTXVcO",0,False,low,,958429327607107584,958429327607107584,PrisonPlanet,9.583580154129818e+17,958358015412981760,18643437,18643437,False,en,,True,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PrisonPlanet Twitter is trying to dilute the hashtag With #ReleaseTheMemos 
It gets suggested before… https://t.co/HLT4BpRKZw",1517342333114,True,jobeeswing
,,Wed Jan 31 00:33:19 +0000 2018,"[13, 36]",,,,0,False,low,,958498391012487168,958498391012487168,IvankaTrump,9.584919589718958e+17,958491958971895808,52544275,52544275,True,und,,False,0,,"Dear @realDonaldTrump - I will not be watching the #SOTU  If I wanted to see a big dick, I would watch porn. https://t.co/VzeoQ6zxUz",DearAuntCrabby,9.58497421813846e+17,958497421813846017,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@IvankaTrump https://t.co/5bAjvzx2eV,1517358799113,False,teresa_hively
,,Wed Jan 31 01:31:04 +0000 2018,,,,,0,False,low,,958512926519853056,958512926519853056,realDonaldTrump,,,25073877,25073877,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realDonaldTrump
- if you want to unite us, you're going to have to come all the way over here and stand with us. Nothing less. #SOTU",1517362264648,False,lpfist
,,Wed Jan 31 02:26:45 +0000 2018,"[25, 140]",,"{'full_text': '@GaltJhonny @GenAugustoP F**k\n@JacksonLeeTX18 Sheila here was ASLEEP ffs!\nDid they wear these things when 44 was in power?\n#SOTU time #SOTU #SOTU2018 #LiberalismIsAMentalDisorder https://t.co/sqMjDLkXHO', 'display_text_range': [25, 178], 'entities': {'hashtags': [{'text': 'SOTU', 'indices': [123, 128]}, {'text': 'SOTU', 'indices': [134, 139]}, {'text': 'SOTU2018', 'indices': [140, 149]}, {'text': 'LiberalismIsAMentalDisorder', 'indices': [150, 178]}], 'urls': [], 'user_mentions': [{'screen_name': 'GaltJhonny', 'name': '🚁No Commies🚁', 'id': 913049455708065793, 'id_str': '913049455708065793', 'indices': [0, 11]}, {'screen_name': 'GenAugustoP', 'name': 'Notorious Augusto P', 'id': 918554262333984768, 'id_str': '918554262333984768', 'indices': [12, 24]}, {'screen_name': 'JacksonLeeTX18', 'name': 'Sheila Jackson Lee', 'id': 80612021, 'id_str': '80612021', 'indices': [30, 45]}], 'symbols': [], 'media': [{'id': 958526929803423744, 'id_str': '958526929803423744', 'indices': [179, 202], 'media_url': 'http://pbs.twimg.com/media/DU1fKgaUMAAXj0A.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1fKgaUMAAXj0A.jpg', 'url': 'https://t.co/sqMjDLkXHO', 'display_url': 'pic.twitter.com/sqMjDLkXHO', 'expanded_url': 'https://twitter.com/UsefulRuins/status/958526940859785217/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 988, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 988, 'resize': 'fit'}, 'small': {'w': 680, 'h': 656, 'resize': 'fit'}}}, {'id': 958526929941884928, 'id_str': '958526929941884928', 'indices': [179, 202], 'media_url': 'http://pbs.twimg.com/media/DU1fKg7U8AA6AoR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1fKg7U8AA6AoR.jpg', 'url': 'https://t.co/sqMjDLkXHO', 'display_url': 'pic.twitter.com/sqMjDLkXHO', 'expanded_url': 'https://twitter.com/UsefulRuins/status/958526940859785217/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 958526929803423744, 'id_str': '958526929803423744', 'indices': [179, 202], 'media_url': 'http://pbs.twimg.com/media/DU1fKgaUMAAXj0A.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1fKgaUMAAXj0A.jpg', 'url': 'https://t.co/sqMjDLkXHO', 'display_url': 'pic.twitter.com/sqMjDLkXHO', 'expanded_url': 'https://twitter.com/UsefulRuins/status/958526940859785217/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 988, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 988, 'resize': 'fit'}, 'small': {'w': 680, 'h': 656, 'resize': 'fit'}}}, {'id': 958526929941884928, 'id_str': '958526929941884928', 'indices': [179, 202], 'media_url': 'http://pbs.twimg.com/media/DU1fKg7U8AA6AoR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1fKg7U8AA6AoR.jpg', 'url': 'https://t.co/sqMjDLkXHO', 'display_url': 'pic.twitter.com/sqMjDLkXHO', 'expanded_url': 'https://twitter.com/UsefulRuins/status/958526940859785217/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}}","@GaltJhonny @GenAugustoP F**k
@JacksonLeeTX18 Sheila here was ASLEEP ffs!
Did they wear these things when 44 was in power?
#SOTU time #SOTU #SOTU2018 #LiberalismIsAMentalDisorder https://t.co/sqMjDLkXHO",0,False,low,,958526940859785217,958526940859785217,UsefulRuins,9.585263583757967e+17,958526358375796736,855625525158653952,855625525158653952,False,en,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@GaltJhonny @GenAugustoP F**k
@JacksonLeeTX18 Sheila here was ASLEEP ffs!
Did they wear these things when 44 was in… https://t.co/BujmAcTPtC",1517365605927,True,UsefulRuins
,,Tue Jan 30 23:52:34 +0000 2018,"[8, 46]",,,,0,False,low,,958488138665603072,958488138665603072,funder,9.584548125337764e+17,958454812533776386,14247236,14247236,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@funder You couldn't pay me to watch the #SOTU,1517356354763,False,manhattan_liz
,,Tue Jan 30 17:28:08 +0000 2018,"[117, 140]",,"{'full_text': '@mitchellreports @RepAdamSchiff @carolelee @nytmike @costareports @marc_lotter @joshearnest @RichardHaass @AshleyRParker @MSNBC @TheDemocrats are excited because 44 years ago Nixon gave his FINAL #SOTU address then 7 months later he resigned🇺🇸Please God, please. Amen.\n\n#BlueWave2018 @IndivisibleTeam @MoveOn @Swingleft #TimesUp @officialcbc @HouseDemocrats @NancyPelosi @SenateDems', 'display_text_range': [128, 382], 'entities': {'hashtags': [{'text': 'SOTU', 'indices': [196, 201]}, {'text': 'BlueWave2018', 'indices': [270, 283]}, {'text': 'TimesUp', 'indices': [320, 328]}], 'urls': [], 'user_mentions': [{'screen_name': 'mitchellreports', 'name': 'Andrea Mitchell', 'id': 89820928, 'id_str': '89820928', 'indices': [0, 16]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [17, 31]}, {'screen_name': 'carolelee', 'name': 'Carol Lee', 'id': 22772264, 'id_str': '22772264', 'indices': [32, 42]}, {'screen_name': 'nytmike', 'name': 'Michael S. Schmidt', 'id': 17436250, 'id_str': '17436250', 'indices': [43, 51]}, {'screen_name': 'costareports', 'name': 'Robert Costa', 'id': 86129724, 'id_str': '86129724', 'indices': [52, 65]}, {'screen_name': 'marc_lotter', 'name': 'Marc Lotter', 'id': 246871490, 'id_str': '246871490', 'indices': [66, 78]}, {'screen_name': 'joshearnest', 'name': 'Josh Earnest', 'id': 808823195298103297, 'id_str': '808823195298103297', 'indices': [79, 91]}, {'screen_name': 'RichardHaass', 'name': 'Richard N. Haass', 'id': 195826487, 'id_str': '195826487', 'indices': [92, 105]}, {'screen_name': 'AshleyRParker', 'name': 'Ashley Parker', 'id': 33919343, 'id_str': '33919343', 'indices': [106, 120]}, {'screen_name': 'MSNBC', 'name': 'MSNBC', 'id': 2836421, 'id_str': '2836421', 'indices': [121, 127]}, {'screen_name': 'TheDemocrats', 'name': 'The Democrats', 'id': 14377605, 'id_str': '14377605', 'indices': [128, 141]}, {'screen_name': 'IndivisibleTeam', 'name': 'Indivisible Guide', 'id': 810590628727914496, 'id_str': '810590628727914496', 'indices': [284, 300]}, {'screen_name': 'MoveOn', 'name': 'MoveOn.org', 'id': 26657119, 'id_str': '26657119', 'indices': [301, 308]}, {'screen_name': 'swingleft', 'name': 'Swing Left', 'id': 800704496246484992, 'id_str': '800704496246484992', 'indices': [309, 319]}, {'screen_name': 'OfficialCBC', 'name': 'Black Caucus', 'id': 233783568, 'id_str': '233783568', 'indices': [329, 341]}, {'screen_name': 'HouseDemocrats', 'name': 'House Democrats', 'id': 43963249, 'id_str': '43963249', 'indices': [342, 357]}, {'screen_name': 'NancyPelosi', 'name': 'Nancy Pelosi', 'id': 15764644, 'id_str': '15764644', 'indices': [358, 370]}, {'screen_name': 'SenateDems', 'name': 'Senate Democrats', 'id': 73238146, 'id_str': '73238146', 'indices': [371, 382]}], 'symbols': []}}","@mitchellreports @RepAdamSchiff @carolelee @nytmike @costareports @marc_lotter @joshearnest @RichardHaass @AshleyRParker @MSNBC @TheDemocrats are excited because 44 years ago Nixon gave his FINAL #SOTU address then 7 months later he resigned🇺🇸Please God, please. Amen.

#BlueWave2018 @IndivisibleTeam @MoveOn @Swingleft #TimesUp @officialcbc @HouseDemocrats @NancyPelosi @SenateDems",0,False,low,,958391391461273600,958391391461273600,mitchellreports,9.583364680906056e+17,958336468090605568,89820928,89820928,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@mitchellreports @RepAdamSchiff @carolelee @nytmike @costareports @marc_lotter @joshearnest @RichardHaass… https://t.co/pRDKAZex94,1517333288432,True,PureNTrue1
,,Tue Jan 30 15:38:58 +0000 2018,"[15, 40]",,,,0,False,low,,958363920233877505,958363920233877505,DavidRomeiPHD,9.583629719310541e+17,958362971931054080,2269619268,2269619268,True,und,,False,0,,"Russian State TV: “Trump is ours.”

@SpeakerRyan @SenateMajLdr #Treason #SOTU https://t.co/BeIUiMfKfG",paladine,9.583578764138168e+17,958357876413816832,0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@DavidRomeiPHD 😳 https://t.co/uryTLQ892J,1517326738781,False,paladine
,,Wed Jan 31 02:19:36 +0000 2018,"[0, 140]",,"{'full_text': '@Nita_Ruggiero @nanotwofour @donlemon I was just wondering how much Coke @realDonaldTrump snorted before this #SOTU because during every major speech, he seems to sniff alot. Watch and see!! https://t.co/ss81kTH30I', 'display_text_range': [0, 190], 'entities': {'hashtags': [{'text': 'SOTU', 'indices': [110, 115]}], 'urls': [], 'user_mentions': [{'screen_name': 'Nita_Ruggiero', 'name': 'Nita Ruggiero', 'id': 2518046329, 'id_str': '2518046329', 'indices': [0, 14]}, {'screen_name': 'nanotwofour', 'name': 'Susanna Dugard', 'id': 817413470131986432, 'id_str': '817413470131986432', 'indices': [15, 27]}, {'screen_name': 'donlemon', 'name': 'Don Lemon', 'id': 16051471, 'id_str': '16051471', 'indices': [28, 37]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [73, 89]}], 'symbols': [], 'media': [{'id': 958525131201986561, 'id_str': '958525131201986561', 'indices': [191, 214], 'media_url': 'http://pbs.twimg.com/media/DU1dh0GUQAEsQBV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1dh0GUQAEsQBV.jpg', 'url': 'https://t.co/ss81kTH30I', 'display_url': 'pic.twitter.com/ss81kTH30I', 'expanded_url': 'https://twitter.com/md2572/status/958525140886786050/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 650, 'h': 448, 'resize': 'fit'}, 'medium': {'w': 650, 'h': 448, 'resize': 'fit'}, 'small': {'w': 650, 'h': 448, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 958525131201986561, 'id_str': '958525131201986561', 'indices': [191, 214], 'media_url': 'http://pbs.twimg.com/media/DU1dh0GUQAEsQBV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1dh0GUQAEsQBV.jpg', 'url': 'https://t.co/ss81kTH30I', 'display_url': 'pic.twitter.com/ss81kTH30I', 'expanded_url': 'https://twitter.com/md2572/status/958525140886786050/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 650, 'h': 448, 'resize': 'fit'}, 'medium': {'w': 650, 'h': 448, 'resize': 'fit'}, 'small': {'w': 650, 'h': 448, 'resize': 'fit'}}}]}}","@Nita_Ruggiero @nanotwofour @donlemon I was just wondering how much Coke @realDonaldTrump snorted before this #SOTU because during every major speech, he seems to sniff alot. Watch and see!! https://t.co/ss81kTH30I",0,False,low,,958525140886786050,958525140886786050,Nita_Ruggiero,,,2518046329,2518046329,False,en,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Nita_Ruggiero @nanotwofour @donlemon I was just wondering how much Coke @realDonaldTrump snorted before this #SOTU… https://t.co/Mf0w2P6Gda,1517365176780,True,md2572
,,Tue Jan 30 20:33:19 +0000 2018,"[0, 75]","{'media': [{'id': 958437985153937408, 'id_str': '958437985153937408', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DU0ORPxXcAAvc3F.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DU0ORPxXcAAvc3F.jpg', 'url': 'https://t.co/QfgGYhWfNu', 'display_url': 'pic.twitter.com/QfgGYhWfNu', 'expanded_url': 'https://twitter.com/Afialovesyoubac/status/958437992716292096/photo/1', 'type': 'animated_gif', 'sizes': {'small': {'w': 244, 'h': 220, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 244, 'h': 220, 'resize': 'fit'}, 'medium': {'w': 244, 'h': 220, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [61, 55], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/DU0ORPxXcAAvc3F.mp4'}]}}]}",,,0,False,low,,958437992716292096,958437992716292096,kerrywashington,,,205302299,205302299,False,und,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@kerrywashington @tonygoldwyn #TuesdayTrifecta #Followgate #Olitzgate #Sotu https://t.co/QfgGYhWfNu,1517344399037,False,Afialovesyoubac
,,Tue Jan 30 15:44:19 +0000 2018,"[0, 71]","{'media': [{'id': 958364917026889729, 'id_str': '958364917026889729', 'indices': [72, 95], 'media_url': 'http://pbs.twimg.com/media/DUzL0HyVoAEFLRU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DUzL0HyVoAEFLRU.jpg', 'url': 'https://t.co/iLDKIKo0dG', 'display_url': 'pic.twitter.com/iLDKIKo0dG', 'expanded_url': 'https://twitter.com/tattooedIDchic/status/958365267205095424/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 650, 'h': 500, 'resize': 'fit'}, 'medium': {'w': 650, 'h': 500, 'resize': 'fit'}, 'small': {'w': 650, 'h': 500, 'resize': 'fit'}}}]}",,,0,False,low,,958365267205095424,958365267205095424,realDonaldTrump,,,25073877,25073877,False,und,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@realDonaldTrump #TheStormIsUponUs #StandTogether #ReleaseTheMemo #SOTU https://t.co/iLDKIKo0dG,1517327059924,False,tattooedIDchic
