contributors,coordinates,created_at,extended_entities,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quote_count,quoted_status-extended_tweet-full_text,quoted_status-text,quoted_status-user-screen_name,quoted_status_id,quoted_status_id_str,reply_count,retweet_count,retweeted,retweeted_status-extended_tweet-full_text,retweeted_status-text,retweeted_status-user-screen_name,source,text,timestamp_ms,truncated,user-screen_name,withheld_in_countries
,,Wed Jan 31 02:10:15 +0000 2018,,0,False,low,,958522787462893569,958522787462893569,,,,,,False,en,,False,0,,,,,,0,0,False,,Watch: President Donald Trump delivers his first State of the Union address. #SOTU https://t.co/unBWtslZsQ,FoxNews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @FoxNews: Watch: President Donald Trump delivers his first State of the Union address. #SOTU https://t.co/unBWtslZsQ,1517364615680,False,LorriStringer,
,,Wed Jan 31 03:19:13 +0000 2018,,0,False,low,,958540143798947840,958540143798947840,,,,,,True,en,,False,0,,MATTIS 🔥,alinneabryan,9.585390904706867e+17,958539090470686720,0,0,False,,Just looking at James Mattis makes me feel like an utter badass. #SOTU https://t.co/aLR2DcosIY,thecjpearson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @thecjpearson: Just looking at James Mattis makes me feel like an utter badass. #SOTU https://t.co/aLR2DcosIY,1517368753753,False,LFrady,
,,Wed Jan 31 03:08:48 +0000 2018,,0,False,low,,958537522040266752,958537522040266752,,,,,,False,en,,,0,,,,,,0,0,False,"MS-13 (which most Americans who don't mainline Fox News likely have never heard of) has been mentioned tonight more than Russia. Actually, has Russia been mentioned at all? #SOTU",MS-13 (which most Americans who don't mainline Fox News likely have never heard of) has been mentioned tonight more… https://t.co/EBWkQO9WM3,JoyAnnReid,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JoyAnnReid: MS-13 (which most Americans who don't mainline Fox News likely have never heard of) has been mentioned tonight more than Ru…,1517368128677,False,dwatson904,
,,Wed Jan 31 03:00:03 +0000 2018,,0,False,low,,958535320093495296,958535320093495296,,,,,,False,en,,,0,,,,,,0,0,False,,ANY congress member who doesn't show up to the #SOTU speech is telling Americans they don't care about our country. Period.,The_Trump_Train,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @The_Trump_Train: ANY congress member who doesn't show up to the #SOTU speech is telling Americans they don't care about our country. Pe…,1517367603692,False,MiMi4Kidz,
,,Wed Jan 31 03:26:57 +0000 2018,,0,False,low,,958542089511424000,958542089511424000,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""Past experience has taught us that complacency and concessions only invite aggression and provocation.  I will not repeat the mistakes of past administrations that got us into this very dangerous position."" #SOTU",".@POTUS: ""Past experience has taught us that complacency and concessions only invite aggression and provocation.  I… https://t.co/X18wPboZPI",PressSec,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @PressSec: .@POTUS: ""Past experience has taught us that complacency and concessions only invite aggression and provocation.  I will not…",1517369217647,False,eyesonolive,
,,Wed Jan 31 03:09:33 +0000 2018,,0,False,low,,958537711085907968,958537711085907968,,,,,,False,en,,,0,,,,,,0,0,False,,"Left side of the chamber is seated in the rear view mirror.

#SOTU",AdamBaldwin,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @AdamBaldwin: Left side of the chamber is seated in the rear view mirror.

#SOTU",1517368173749,False,alabamamangreg,
,,Wed Jan 31 03:12:56 +0000 2018,"{'media': [{'id': 958537778572165121, 'id_str': '958537778572165121', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/media/DU1pB_OWAAEqGfR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1pB_OWAAEqGfR.jpg', 'url': 'https://t.co/rUAlGxZjdw', 'display_url': 'pic.twitter.com/rUAlGxZjdw', 'expanded_url': 'https://twitter.com/votevets/status/958537789024423937/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1440, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 750, 'resize': 'fit'}, 'small': {'w': 680, 'h': 425, 'resize': 'fit'}}, 'source_status_id': 958537789024423937, 'source_status_id_str': '958537789024423937', 'source_user_id': 16513335, 'source_user_id_str': '16513335'}]}",0,False,low,,958538561736724480,958538561736724480,,,,,,False,en,,False,0,,,,,,0,0,False,,Read. Share. Repeat. #SOTU https://t.co/rUAlGxZjdw,votevets,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @votevets: Read. Share. Repeat. #SOTU https://t.co/rUAlGxZjdw,1517368376560,False,Frankie1654,
,,Wed Jan 31 03:08:25 +0000 2018,,0,False,low,,958537425596403712,958537425596403712,,,,,,False,en,,False,0,,,,,,0,0,False,,This: #SOTU https://t.co/1Js8r20BLw,JoyAnnReid,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JoyAnnReid: This: #SOTU https://t.co/1Js8r20BLw,1517368105683,False,Hazeldaughter,
,,Wed Jan 31 03:08:40 +0000 2018,,0,False,low,,958537488401879040,958537488401879040,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: Since we passed tax cuts, roughly 3 million workers have already gotten tax cut bonuses -- many of them thousands of dollars per worker.  #SOTU",".@POTUS: Since we passed tax cuts, roughly 3 million workers have already gotten tax cut bonuses -- many of them th… https://t.co/cCqBHlF02v",HouseGOP,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HouseGOP: .@POTUS: Since we passed tax cuts, roughly 3 million workers have already gotten tax cut bonuses -- many of them thousands of…",1517368120657,False,realdonsmith70,
,,Wed Jan 31 02:51:53 +0000 2018,,0,False,low,,958533264922370049,958533264922370049,,,,,,False,en,,,0,,,,,,0,0,False,"Democrats HATE America. They HATE the National Anthem, they HATE American citizens, they hate American prosperity. They are the enemy within. #SOTU","Democrats HATE America. They HATE the National Anthem, they HATE American citizens, they hate American prosperity.… https://t.co/AcTYxvknRa",cristinalaila1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @cristinalaila1: Democrats HATE America. They HATE the National Anthem, they HATE American citizens, they hate American prosperity. They…",1517367113701,False,Dixiegirl2448,
,,Wed Jan 31 03:09:55 +0000 2018,,0,False,low,,958537803201171460,958537803201171460,,,,,,True,en,,,0,,"Border Patrol Finds 76 Illegals Inside Tractor-Trailer in Texas
https://t.co/S7YHgNkn9Q https://t.co/XXRhKUGpkc",GOPPollAnalyst,9.583796918109757e+17,958379691810975744,0,0,False,Pelosi  Chuck Schumer  #SOTU  Democrat Voters arrive in USA ILLEGALLY #Tucker #WednesdayWisdom  #BuildTheWall #StateofOurUnion #Democrats https://t.co/8iYC84l51F,Pelosi  Chuck Schumer  #SOTU  Democrat Voters arrive in USA ILLEGALLY #Tucker #WednesdayWisdom  #BuildTheWall… https://t.co/Ow4kdKgdoG,kbari12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @kbari12: Pelosi  Chuck Schumer  #SOTU  Democrat Voters arrive in USA ILLEGALLY #Tucker #WednesdayWisdom  #BuildTheWall #StateofOurUnion…,1517368195711,False,debra_bonanno,
,,Wed Jan 31 03:09:39 +0000 2018,"{'media': [{'id': 958519109779517440, 'id_str': '958519109779517440', 'indices': [105, 128], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/958519109779517440/pu/img/OkPiKqwQG10nhUtA.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/958519109779517440/pu/img/OkPiKqwQG10nhUtA.jpg', 'url': 'https://t.co/LHeAdcvb0B', 'display_url': 'pic.twitter.com/LHeAdcvb0B', 'expanded_url': 'https://twitter.com/DGComedy/status/958520266727989250/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 958520266727989250, 'source_status_id_str': '958520266727989250', 'source_user_id': 325162750, 'source_user_id_str': '325162750', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 59467, 'variants': [{'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/958519109779517440/pu/vid/720x720/MmOwSPscr0-YDpWZ.mp4'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/958519109779517440/pu/vid/240x240/rrHdTbc5rZNyczf4.mp4'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/958519109779517440/pu/vid/480x480/ptX44-9QEVWH6ZA_.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/958519109779517440/pu/pl/sYe0k5lW5NTb9yV4.m3u8'}]}}]}",0,False,low,,958537735999971328,958537735999971328,,,,,,False,en,,False,0,,,,,,0,0,False,,"This is my #StateOfTheDream! 

#Dreamers #StateofOurUnion #SOTU #BlueWave #BlueTsunami2018 https://t.co/LHeAdcvb0B",DGComedy,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DGComedy: This is my #StateOfTheDream! 

#Dreamers #StateofOurUnion #SOTU #BlueWave #BlueTsunami2018 https://t.co/LHeAdcvb0B",1517368179689,False,lucasgrindley,
,,Wed Jan 31 03:23:02 +0000 2018,,0,False,low,,958541104466595841,958541104466595841,,,,,,False,en,,,0,,,,,,0,0,False,"Trump giving an uninterrupted speech in front of a captive audience with no media filter.

Lefties are gonna be popping prozac tonight.

Biggest outbreak of Trump Derangement Syndrome since the inauguration guaranteed.

#SOTU #StateofOurUnion","Trump giving an uninterrupted speech in front of a captive audience with no media filter.

Lefties are gonna be pop… https://t.co/2PoYoZx2iG",PrisonPlanet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PrisonPlanet: Trump giving an uninterrupted speech in front of a captive audience with no media filter.

Lefties are gonna be popping p…",1517368982794,False,BestRDSP,
,,Wed Jan 31 03:19:00 +0000 2018,,0,False,low,,958540088601817088,958540088601817088,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""We are incredibly grateful for the heroic efforts of the Capitol Police Officers, the Alexandria Police, and the doctors, nurses, and paramedics who saved [@SteveScalise's] life, and the lives of many others, some in this room."" #SOTU https://t.co/FQTP8oYkNd https://t.co/cjBSwHgOhM",".@POTUS: ""We are incredibly grateful for the heroic efforts of the Capitol Police Officers, the Alexandria Police,… https://t.co/MC2KxiQRTq",FoxNews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FoxNews: .@POTUS: ""We are incredibly grateful for the heroic efforts of the Capitol Police Officers, the Alexandria Police, and the doc…",1517368740593,False,TomReed72363098,
,,Wed Jan 31 03:10:03 +0000 2018,,0,False,low,,958537836935962627,958537836935962627,,,,,,False,en,,,0,,,,,,0,0,False,"""So to every citizen watching at home tonight—no matter where you have been, or where you come from, this is your time."" #SOTU: https://t.co/Njo52YOlc2","""So to every citizen watching at home tonight—no matter where you have been, or where you come from, this is your t… https://t.co/H1xJzP6o77",WhiteHouse,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","RT @WhiteHouse: ""So to every citizen watching at home tonight—no matter where you have been, or where you come from, this is your time."" #S…",1517368203754,False,Italians4Trump,
,,Wed Jan 31 03:13:24 +0000 2018,,0,False,low,,958538679911436291,958538679911436291,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: The second pillar fully secures the border.  That means building a wall on the Southern border, and it means hiring more heroes like CJ to keep our communities safe. #SOTU",".@POTUS: The second pillar fully secures the border.  That means building a wall on the Southern border, and it mea… https://t.co/CELd9qcPAO",HouseGOP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HouseGOP: .@POTUS: The second pillar fully secures the border.  That means building a wall on the Southern border, and it means hiring…",1517368404735,False,showlady102,
,,Wed Jan 31 02:40:21 +0000 2018,,0,False,low,,958530362472325121,958530362472325121,,,,,,False,en,,,0,,,,,,0,0,False,,RETWEET if you're excited to watch @realDonaldTrump #SOTU speech tonight!,The_Trump_Train,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @The_Trump_Train: RETWEET if you're excited to watch @realDonaldTrump #SOTU speech tonight!,1517366421703,False,JeanneHamad,
,,Wed Jan 31 02:25:55 +0000 2018,,0,False,low,,958526730360295426,958526730360295426,,,,,,False,en,,,0,,,,,,0,0,False,"Why are @TheDemocrats not applauding job growth, higher wages and the drop in Latino and African-American unemployment?  

I thought economic success is good for everyone regardless of party.  #SOTU","Why are @TheDemocrats not applauding job growth, higher wages and the drop in Latino and African-American unemploym… https://t.co/zRXnWhTS8B",FrankLuntz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FrankLuntz: Why are @TheDemocrats not applauding job growth, higher wages and the drop in Latino and African-American unemployment?…",1517365555740,False,jamesdnelson,
,,Wed Jan 31 02:57:11 +0000 2018,"{'media': [{'id': 958534106484064256, 'id_str': '958534106484064256', 'indices': [64, 87], 'media_url': 'http://pbs.twimg.com/media/DU1lsPoUQAA_D85.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1lsPoUQAA_D85.jpg', 'url': 'https://t.co/766oFgrltI', 'display_url': 'pic.twitter.com/766oFgrltI', 'expanded_url': 'https://twitter.com/WhiteHouse/status/958534113127993344/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1365, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}, 'source_status_id': 958534113127993344, 'source_status_id_str': '958534113127993344', 'source_user_id': 822215673812119553, 'source_user_id_str': '822215673812119553'}]}",0,False,low,,958534598400540672,958534598400540672,,,,,,False,tl,,False,0,,,,,,0,0,False,,Meet CJ Martinez: https://t.co/nT5Y9ywiwb #SOTU https://t.co/766oFgrltI,WhiteHouse,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @WhiteHouse: Meet CJ Martinez: https://t.co/nT5Y9ywiwb #SOTU https://t.co/766oFgrltI,1517367431627,False,iyamjames,
,,Wed Jan 31 02:24:17 +0000 2018,,0,False,low,,958526319024836610,958526319024836610,,,,,,False,en,,,0,,,,,,0,0,False,"African American unemployment is the lowest in history - President Trump #SOTU

And this is how the African American members of congress feel about that??

Keith Ellison looks really mad about it... https://t.co/WQIZeETtjg","African American unemployment is the lowest in history - President Trump #SOTU

And this is how the African America… https://t.co/EdRFjjaek1",MinnPatriot,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @MinnPatriot: African American unemployment is the lowest in history - President Trump #SOTU

And this is how the African American membe…",1517365457670,False,ceceoo,
,,Wed Jan 31 03:55:36 +0000 2018,,0,False,low,,958549300111466497,958549300111466497,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""My Administration is committed to fighting the drug epidemic and helping get treatment for those in need—for those who have been so terribly hurt. The struggle will be long and difficult—but, as Americans always do, in the end we will succeed. We will prevail."" #SOTU",".@POTUS: ""My Administration is committed to fighting the drug epidemic and helping get treatment for those in need—… https://t.co/grnHuaYm38",PressSec,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PressSec: .@POTUS: ""My Administration is committed to fighting the drug epidemic and helping get treatment for those in need—for those…",1517370936788,False,RobertWoodham2,
,,Wed Jan 31 02:43:00 +0000 2018,,0,False,low,,958531029219803138,958531029219803138,,,,,,False,en,,,0,,,,,,0,0,False,,I love that President Trump praised @SteveScalise -- a hero who risked his life to fight child sex trafficking! #SOTU,LizCrokin,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @LizCrokin: I love that President Trump praised @SteveScalise -- a hero who risked his life to fight child sex trafficking! #SOTU,1517366580668,False,Debrina122,
